1907246875.0,-36.0964586228
1907250000.0,-36.089616527
1907253125.0,-36.0815283461
1907256250.0,-36.0767291316
1907259375.0,-36.0691499686
1907262500.0,-36.0625725469
1907265625.0,-36.0534358857
1907268750.0,-36.0454507502
1907271875.0,-36.0386310934
1907275000.0,-36.0326278599
1907278125.0,-36.0229115073
1907281250.0,-36.0168735117
1907284375.0,-36.0092283894
1907287500.0,-36.0021106772
1907290625.0,-35.9947706202
1907293750.0,-35.9866934912
1907296875.0,-35.9813921165
1907300000.0,-35.9723621611
1907303125.0,-35.965661463
1907306250.0,-35.9582151371
1907309375.0,-35.9509545752
1907312500.0,-35.9444063833
1907315625.0,-35.9384171782
1907318750.0,-35.9288247472
1907321875.0,-35.9206126707
1907325000.0,-35.9151491643
1907328125.0,-35.9069359582
1907331250.0,-35.8992383677
1907334375.0,-35.892746048
1907337500.0,-35.8844607019
1907340625.0,-35.8779009106
1907343750.0,-35.8701016632
1907346875.0,-35.8615941081
1907350000.0,-35.8556060867
1907353125.0,-35.8482886886
1907356250.0,-35.8393426637
1907359375.0,-35.8324663593
1907362500.0,-35.8254829956
1907365625.0,-35.8167556871
1907368750.0,-35.8109092308
1907371875.0,-35.8039432316
1907375000.0,-35.7955067192
1907378125.0,-35.7874167044
1907381250.0,-35.7798155554
1907384375.0,-35.7726882025
1907387500.0,-35.7673260454
1907390625.0,-35.7580776252
1907393750.0,-35.7522279829
1907396875.0,-35.7432151557
1907400000.0,-35.7349772816
1907403125.0,-35.7286621321
1907406250.0,-35.7201694677
1907409375.0,-35.7124571743
1907412500.0,-35.7042073366
1907415625.0,-35.6964191066
1907418750.0,-35.6904147325
1907421875.0,-35.6823102027
1907425000.0,-35.6745918308
1907428125.0,-35.6658944611
1907431250.0,-35.6587591488
1907434375.0,-35.6528305898
1907437500.0,-35.6429831937
1907440625.0,-35.6378924692
1907443750.0,-35.6290844142
1907446875.0,-35.6213359929
1907450000.0,-35.6128856293
1907453125.0,-35.6059542625
1907456250.0,-35.5980544353
1907459375.0,-35.5898980593
1907462500.0,-35.5824853092
1907465625.0,-35.5739389639
1907468750.0,-35.5672790585
1907471875.0,-35.559694632
1907475000.0,-35.5520886451
1907478125.0,-35.5454850275
1907481250.0,-35.5366389544
1907484375.0,-35.5301736711
1907487500.0,-35.521813485
1907490625.0,-35.5136391916
1907493750.0,-35.5061689645
1907496875.0,-35.4982979604
1907500000.0,-35.4889019039
1907503125.0,-35.4832531615
1907506250.0,-35.4738808102
1907509375.0,-35.4677707899
1907512500.0,-35.4591693356
1907515625.0,-35.4518949458
1907518750.0,-35.4441501218
1907521875.0,-35.4344718378
1907525000.0,-35.4277296436
1907528125.0,-35.4207328168
1907531250.0,-35.4132424936
1907534375.0,-35.4052599262
1907537500.0,-35.3964208955
1907540625.0,-35.3888336531
1907543750.0,-35.3806583689
1907546875.0,-35.3738672454
1907550000.0,-35.3649061908
1907553125.0,-35.3566912643
1907556250.0,-35.3498008737
1907559375.0,-35.3428512428
1907562500.0,-35.3338970054
1907565625.0,-35.3273908614
1907568750.0,-35.3182335856
1907571875.0,-35.3104126973
1907575000.0,-35.3019218341
1907578125.0,-35.2935069406
1907581250.0,-35.2855809841
1907584375.0,-35.2785630149
1907587500.0,-35.2708501968
1907590625.0,-35.2616806591
1907593750.0,-35.2545209313
1907596875.0,-35.2470918981
1907600000.0,-35.2393079096
1907603125.0,-35.2300370412
1907606250.0,-35.2229106033
1907609375.0,-35.214774869
1907612500.0,-35.2065453229
1907615625.0,-35.199280125
1907618750.0,-35.1909199864
1907621875.0,-35.1827634582
1907625000.0,-35.1738773467
1907628125.0,-35.1660231913
1907631250.0,-35.1571708737
1907634375.0,-35.1511546112
1907637500.0,-35.1423292239
1907640625.0,-35.1345225282
1907643750.0,-35.1265818382
1907646875.0,-35.1166320029
1907650000.0,-35.1111421749
1907653125.0,-35.1013865593
1907656250.0,-35.0939274391
1907659375.0,-35.0854026352
1907662500.0,-35.0768683797
1907665625.0,-35.068577014
1907668750.0,-35.0610461868
1907671875.0,-35.0538700182
1907675000.0,-35.0449188407
1907678125.0,-35.0352194034
1907681250.0,-35.0293837599
1907684375.0,-35.0200097253
1907687500.0,-35.0129865928
1907690625.0,-35.0032535232
1907693750.0,-34.9953622885
1907696875.0,-34.9872378856
1907700000.0,-34.9788844475
1907703125.0,-34.971605158
1907706250.0,-34.9618543872
1907709375.0,-34.9538476469
1907712500.0,-34.9462345201
1907715625.0,-34.9377172555
1907718750.0,-34.9291502538
1907721875.0,-34.9231368178
1907725000.0,-34.9130666792
1907728125.0,-34.9057596475
1907731250.0,-34.8960831457
1907734375.0,-34.8883759055
1907737500.0,-34.880632173
1907740625.0,-34.8710313578
1907743750.0,-34.8647942091
1907746875.0,-34.8552688563
1907750000.0,-34.8457488058
1907753125.0,-34.8370604402
1907756250.0,-34.8294694943
1907759375.0,-34.8219208608
1907762500.0,-34.8128548029
1907765625.0,-34.8051654976
1907768750.0,-34.796221226
1907771875.0,-34.7887449374
1907775000.0,-34.7780756616
1907778125.0,-34.7697807538
1907781250.0,-34.7629366601
1907784375.0,-34.7531635476
1907787500.0,-34.74577517
1907790625.0,-34.7371514944
1907793750.0,-34.7286608723
1907796875.0,-34.7199727246
1907800000.0,-34.7105673749
1907803125.0,-34.7035071899
1907806250.0,-34.6945370566
1907809375.0,-34.6858999414
1907812500.0,-34.6772803146
1907815625.0,-34.6688911275
1907818750.0,-34.6594239951
1907821875.0,-34.6515356827
1907825000.0,-34.6439582766
1907828125.0,-34.6356277965
1907831250.0,-34.6279888204
1907834375.0,-34.6175845388
1907837500.0,-34.6090873285
1907840625.0,-34.600590226
1907843750.0,-34.5927760796
1907846875.0,-34.582950097
1907850000.0,-34.5748230881
1907853125.0,-34.5666484988
1907856250.0,-34.5576805955
1907859375.0,-34.5486177482
1907862500.0,-34.5403408652
1907865625.0,-34.5323252522
1907868750.0,-34.5224702387
1907871875.0,-34.5147402455
1907875000.0,-34.5058791339
1907878125.0,-34.497661452
1907881250.0,-34.4886968317
1907884375.0,-34.4800365982
1907887500.0,-34.4706286977
1907890625.0,-34.4617274933
1907893750.0,-34.4551471812
1907896875.0,-34.44624191
1907900000.0,-34.4371803739
1907903125.0,-34.4283592356
1907906250.0,-34.4186290493
1907909375.0,-34.4103157551
1907912500.0,-34.4011390128
1907915625.0,-34.3925141793
1907918750.0,-34.3844926836
1907921875.0,-34.3737701919
1907925000.0,-34.3668626401
1907928125.0,-34.3572097409
1907931250.0,-34.3488595191
1907934375.0,-34.3408935325
1907937500.0,-34.331003548
1907940625.0,-34.3224256628
1907943750.0,-34.3132726559
1907946875.0,-34.3038951739
1907950000.0,-34.296207259
1907953125.0,-34.2879620189
1907956250.0,-34.2771103417
1907959375.0,-34.2687097518
1907962500.0,-34.2595504551
1907965625.0,-34.2503172405
1907968750.0,-34.2417860874
1907971875.0,-34.2320547413
1907975000.0,-34.2231828536
1907978125.0,-34.2151253545
1907981250.0,-34.2052170849
1907984375.0,-34.1977783848
1907987500.0,-34.1885942209
1907990625.0,-34.1789865498
1907993750.0,-34.1698814675
1907996875.0,-34.1609568366
1908000000.0,-34.1509209099
1908003125.0,-34.1436245364
1908006250.0,-34.1336015543
1908009375.0,-34.1262699202
1908012500.0,-34.1169427359
1908015625.0,-34.1072555638
1908018750.0,-34.0989654882
1908021875.0,-34.0885522397
1908025000.0,-34.0787131849
1908028125.0,-34.0697370372
1908031250.0,-34.0615151389
1908034375.0,-34.0517715703
1908037500.0,-34.0433655233
1908040625.0,-34.033594594
1908043750.0,-34.022384112
1908046875.0,-34.0155705202
1908050000.0,-34.0062684883
1908053125.0,-33.9952781029
1908056250.0,-33.9875371185
1908059375.0,-33.977216829
1908062500.0,-33.9684031756
1908065625.0,-33.9602510298
1908068750.0,-33.9505926382
1908071875.0,-33.9408196201
1908075000.0,-33.9319035346
1908078125.0,-33.9218890122
1908081250.0,-33.9146085889
1908084375.0,-33.903635879
1908087500.0,-33.8943906862
1908090625.0,-33.8861490295
1908093750.0,-33.8756853698
1908096875.0,-33.8687543631
1908100000.0,-33.8585278343
1908103125.0,-33.8488369715
1908106250.0,-33.8396593714
1908109375.0,-33.8290134387
1908112500.0,-33.8189707386
1908115625.0,-33.8106577601
1908118750.0,-33.7998906749
1908121875.0,-33.7908196154
1908125000.0,-33.7824403805
1908128125.0,-33.7733564671
1908131250.0,-33.7634434437
1908134375.0,-33.7547197232
1908137500.0,-33.7437814183
1908140625.0,-33.7363740569
1908143750.0,-33.7250165354
1908146875.0,-33.7159229003
1908150000.0,-33.7064707683
1908153125.0,-33.697645749
1908156250.0,-33.6870454851
1908159375.0,-33.6771959483
1908162500.0,-33.6689875825
1908165625.0,-33.6590897979
1908168750.0,-33.6483549733
1908171875.0,-33.6392934125
1908175000.0,-33.6281977181
1908178125.0,-33.6199772912
1908181250.0,-33.6110164766
1908184375.0,-33.6001647821
1908187500.0,-33.5912125103
1908190625.0,-33.5821239298
1908193750.0,-33.5713308046
1908196875.0,-33.5628721443
1908200000.0,-33.5535701556
1908203125.0,-33.543091342
1908206250.0,-33.5341267907
1908209375.0,-33.523861388
1908212500.0,-33.5139833182
1908215625.0,-33.5044030989
1908218750.0,-33.4944011778
1908221875.0,-33.4840670428
1908225000.0,-33.475061245
1908228125.0,-33.4645756213
1908231250.0,-33.4558263953
1908234375.0,-33.4457052052
1908237500.0,-33.4364368128
1908240625.0,-33.4256002993
1908243750.0,-33.4165376808
1908246875.0,-33.4066887005
1908250000.0,-33.397397617
1908253125.0,-33.3872148784
1908256250.0,-33.3753849509
1908259375.0,-33.3668855773
1908262500.0,-33.3570721726
1908265625.0,-33.3472532409
1908268750.0,-33.3375903965
1908271875.0,-33.3267756614
1908275000.0,-33.3183504853
1908278125.0,-33.3082112729
1908281250.0,-33.2974916978
1908284375.0,-33.2874777278
1908287500.0,-33.2776024349
1908290625.0,-33.2681168296
1908293750.0,-33.2572506779
1908296875.0,-33.2470140824
1908300000.0,-33.2382203448
1908303125.0,-33.2273511212
1908306250.0,-33.2174173682
1908309375.0,-33.2071629512
1908312500.0,-33.1962443961
1908315625.0,-33.1866256922
1908318750.0,-33.1774389087
1908321875.0,-33.1670801289
1908325000.0,-33.1573875002
1908328125.0,-33.1465564371
1908331250.0,-33.1361405247
1908334375.0,-33.1273636434
1908337500.0,-33.1163869771
1908340625.0,-33.1050579978
1908343750.0,-33.0958472318
1908346875.0,-33.0851776698
1908350000.0,-33.0754868981
1908353125.0,-33.0661068756
1908356250.0,-33.0545231539
1908359375.0,-33.0443707644
1908362500.0,-33.0348976008
1908365625.0,-33.0235205603
1908368750.0,-33.0120081061
1908371875.0,-33.0028057388
1908375000.0,-32.9930443282
1908378125.0,-32.9831791024
1908381250.0,-32.9716504253
1908384375.0,-32.9624526425
1908387500.0,-32.9524569127
1908390625.0,-32.941834317
1908393750.0,-32.9305573765
1908396875.0,-32.9208317136
1908400000.0,-32.9111577956
1908403125.0,-32.8997104682
1908406250.0,-32.8890712968
1908409375.0,-32.8779404385
1908412500.0,-32.8682718987
1908415625.0,-32.8574099552
1908418750.0,-32.8460194509
1908421875.0,-32.8373786367
1908425000.0,-32.8263482869
1908428125.0,-32.8148754301
1908431250.0,-32.8061108041
1908434375.0,-32.7935308913
1908437500.0,-32.7839715397
1908440625.0,-32.7731238237
1908443750.0,-32.7629991608
1908446875.0,-32.7512186312
1908450000.0,-32.7421970661
1908453125.0,-32.7304212182
1908456250.0,-32.7212798295
1908459375.0,-32.7090413985
1908462500.0,-32.6994548678
1908465625.0,-32.6877803841
1908468750.0,-32.6774938488
1908471875.0,-32.6673723492
1908475000.0,-32.6566005832
1908478125.0,-32.6463364909
1908481250.0,-32.6342249885
1908484375.0,-32.6237604595
1908487500.0,-32.6144112285
1908490625.0,-32.6021087899
1908493750.0,-32.5911415452
1908496875.0,-32.5812611442
1908500000.0,-32.5707171586
1908503125.0,-32.5585644387
1908506250.0,-32.5477660002
1908509375.0,-32.5376475533
1908512500.0,-32.5269181503
1908515625.0,-32.5156194649
1908518750.0,-32.5045195927
1908521875.0,-32.4940613428
1908525000.0,-32.4834667531
1908528125.0,-32.4722661741
1908531250.0,-32.4616281968
1908534375.0,-32.4496256266
1908537500.0,-32.4388627768
1908540625.0,-32.4284116403
1908543750.0,-32.4163682518
1908546875.0,-32.4061310499
1908550000.0,-32.3951260517
1908553125.0,-32.3842037379
1908556250.0,-32.3729545931
1908559375.0,-32.3602456649
1908562500.0,-32.3509119344
1908565625.0,-32.3396314566
1908568750.0,-32.3286315674
1908571875.0,-32.3174338052
1908575000.0,-32.3054546107
1908578125.0,-32.2955583182
1908581250.0,-32.2847845307
1908584375.0,-32.273502054
1908587500.0,-32.2613274171
1908590625.0,-32.2497418002
1908593750.0,-32.2386122414
1908596875.0,-32.2272758681
1908600000.0,-32.2167111534
1908603125.0,-32.2053447619
1908606250.0,-32.1945502018
1908609375.0,-32.1820029522
1908612500.0,-32.1709213062
1908615625.0,-32.1598167458
1908618750.0,-32.1477686986
1908621875.0,-32.1378114906
1908625000.0,-32.1250218005
1908628125.0,-32.1148470312
1908631250.0,-32.1025038571
1908634375.0,-32.0921648795
1908637500.0,-32.0799706021
1908640625.0,-32.0694017358
1908643750.0,-32.0558834471
1908646875.0,-32.046677141
1908650000.0,-32.0341823739
1908653125.0,-32.0220541157
1908656250.0,-32.0107796427
1908659375.0,-31.9982699878
1908662500.0,-31.986902695
1908665625.0,-31.9772958822
1908668750.0,-31.9641730076
1908671875.0,-31.95179817
1908675000.0,-31.9420733791
1908678125.0,-31.9291747169
1908681250.0,-31.9172296675
1908684375.0,-31.9064809691
1908687500.0,-31.8954123085
1908690625.0,-31.8826507876
1908693750.0,-31.8699615306
1908696875.0,-31.8599854027
1908700000.0,-31.8468347072
1908703125.0,-31.8351940017
1908706250.0,-31.8237957606
1908709375.0,-31.8125137967
1908712500.0,-31.8010191478
1908715625.0,-31.7883157195
1908718750.0,-31.7754353751
1908721875.0,-31.7650827455
1908725000.0,-31.7533872555
1908728125.0,-31.7410252177
1908731250.0,-31.7295272478
1908734375.0,-31.7166259522
1908737500.0,-31.7057197207
1908740625.0,-31.6935283559
1908743750.0,-31.6816768624
1908746875.0,-31.6692071647
1908750000.0,-31.6577238236
1908753125.0,-31.6456349516
1908756250.0,-31.6326950454
1908759375.0,-31.6215318421
1908762500.0,-31.6087719991
1908765625.0,-31.5969465617
1908768750.0,-31.5847591813
1908771875.0,-31.5723069751
1908775000.0,-31.5615072684
1908778125.0,-31.5486067447
1908781250.0,-31.5371910742
1908784375.0,-31.524378556
1908787500.0,-31.5114478356
1908790625.0,-31.500692249
1908793750.0,-31.4867185993
1908796875.0,-31.4759982962
1908800000.0,-31.4624928725
1908803125.0,-31.4507966387
1908806250.0,-31.4384443088
1908809375.0,-31.4260225334
1908812500.0,-31.4130785277
1908815625.0,-31.4023905452
1908818750.0,-31.3893916586
1908821875.0,-31.3762736026
1908825000.0,-31.3641393504
1908828125.0,-31.3511587972
1908831250.0,-31.3390518304
1908834375.0,-31.3258998921
1908837500.0,-31.3144905101
1908840625.0,-31.3019099647
1908843750.0,-31.2898466487
1908846875.0,-31.2775478683
1908850000.0,-31.2650070853
1908853125.0,-31.251103723
1908856250.0,-31.2394971389
1908859375.0,-31.2269836447
1908862500.0,-31.2140810351
1908865625.0,-31.2007704086
1908868750.0,-31.1881597936
1908871875.0,-31.1751504325
1908875000.0,-31.1628448011
1908878125.0,-31.1500176726
1908881250.0,-31.1371544914
1908884375.0,-31.12361697
1908887500.0,-31.1122813109
1908890625.0,-31.0985673664
1908893750.0,-31.0867272678
1908896875.0,-31.074210085
1908900000.0,-31.0602275801
1908903125.0,-31.0469289107
1908906250.0,-31.0345967955
1908909375.0,-31.0223190344
1908912500.0,-31.0091257418
1908915625.0,-30.9970108257
1908918750.0,-30.9822861402
1908921875.0,-30.9704486183
1908925000.0,-30.9566796486
1908928125.0,-30.9434779408
1908931250.0,-30.9305931998
1908934375.0,-30.917499119
1908937500.0,-30.9048324447
1908940625.0,-30.8908111855
1908943750.0,-30.8790979256
1908946875.0,-30.8653968452
1908950000.0,-30.8523892656
1908953125.0,-30.8387251874
1908956250.0,-30.8267209343
1908959375.0,-30.8137719812
1908962500.0,-30.7995469456
1908965625.0,-30.7860431836
1908968750.0,-30.7713845021
1908971875.0,-30.7599142609
1908975000.0,-30.7463394286
1908978125.0,-30.7335006785
1908981250.0,-30.7191307263
1908984375.0,-30.7060179396
1908987500.0,-30.6919154275
1908990625.0,-30.6797165495
1908993750.0,-30.6650405911
1908996875.0,-30.6525074396
1909000000.0,-30.6383824488
1909003125.0,-30.6249525439
1909006250.0,-30.6119370337
1909009375.0,-30.596446834
1909012500.0,-30.5848660222
1909015625.0,-30.5710050427
1909018750.0,-30.5564740306
1909021875.0,-30.5438120796
1909025000.0,-30.5296630869
1909028125.0,-30.5157340534
1909031250.0,-30.5028059827
1909034375.0,-30.4886702417
1909037500.0,-30.4746510567
1909040625.0,-30.4608547387
1909043750.0,-30.4472733561
1909046875.0,-30.4331543602
1909050000.0,-30.4194641924
1909053125.0,-30.4069344646
1909056250.0,-30.3925491432
1909059375.0,-30.37796127
1909062500.0,-30.3647288312
1909065625.0,-30.3505720106
1909068750.0,-30.336726985
1909071875.0,-30.3230856505
1909075000.0,-30.3079727984
1909078125.0,-30.2950795473
1909081250.0,-30.2799959798
1909084375.0,-30.2658058271
1909087500.0,-30.250944665
1909090625.0,-30.2383057128
1909093750.0,-30.2237249281
1909096875.0,-30.2100136148
1909100000.0,-30.1954073818
1909103125.0,-30.1808218513
1909106250.0,-30.1674779913
1909109375.0,-30.1530180726
1909112500.0,-30.1378780439
1909115625.0,-30.1239485099
1909118750.0,-30.109793869
1909121875.0,-30.0959281685
1909125000.0,-30.0816743276
1909128125.0,-30.0671353389
1909131250.0,-30.0519040718
1909134375.0,-30.0373782831
1909137500.0,-30.0241008626
1909140625.0,-30.0084730457
1909143750.0,-29.9941847641
1909146875.0,-29.9805088747
1909150000.0,-29.9655602912
1909153125.0,-29.9507951221
1909156250.0,-29.9357079313
1909159375.0,-29.9213875553
1909162500.0,-29.9066419478
1909165625.0,-29.8925821366
1909168750.0,-29.8765637305
1909171875.0,-29.8633436547
1909175000.0,-29.8480071209
1909178125.0,-29.8325388903
1909181250.0,-29.8193146809
1909184375.0,-29.803766969
1909187500.0,-29.7895075935
1909190625.0,-29.7730722628
1909193750.0,-29.7587290178
1909196875.0,-29.7437799874
1909200000.0,-29.7286640059
1909203125.0,-29.714734503
1909206250.0,-29.6994499091
1909209375.0,-29.6847386661
1909212500.0,-29.6689815389
1909215625.0,-29.6545298097
1909218750.0,-29.6399282899
1909221875.0,-29.6242175767
1909225000.0,-29.6086154128
1909228125.0,-29.5930646193
1909231250.0,-29.5786037211
1909234375.0,-29.5624466567
1909237500.0,-29.5471415046
1909240625.0,-29.5322730837
1909243750.0,-29.517008758
1909246875.0,-29.5016431056
1909250000.0,-29.4873191331
1909253125.0,-29.4712735343
1909256250.0,-29.4555177214
1909259375.0,-29.4398923701
1909262500.0,-29.4240972773
1909265625.0,-29.4083848212
1909268750.0,-29.3938540177
1909271875.0,-29.3776548736
1909275000.0,-29.3621988407
1909278125.0,-29.346568741
1909281250.0,-29.3303386207
1909284375.0,-29.3152247932
1909287500.0,-29.2990680805
1909290625.0,-29.2838764382
1909293750.0,-29.2682595429
1909296875.0,-29.2518569074
1909300000.0,-29.2359699995
1909303125.0,-29.2209196504
1909306250.0,-29.2044461236
1909309375.0,-29.1890734814
1909312500.0,-29.1732085767
1909315625.0,-29.1571761048
1909318750.0,-29.1410711417
1909321875.0,-29.1244433473
1909325000.0,-29.1084256459
1909328125.0,-29.0923452501
1909331250.0,-29.0764066935
1909334375.0,-29.0607267184
1909337500.0,-29.0443050547
1909340625.0,-29.028329459
1909343750.0,-29.0111219577
1909346875.0,-28.9963510352
1909350000.0,-28.9795895601
1909353125.0,-28.9631327475
1909356250.0,-28.946709831
1909359375.0,-28.930653444
1909362500.0,-28.9138299371
1909365625.0,-28.8977384234
1909368750.0,-28.8806344603
1909371875.0,-28.8644324526
1909375000.0,-28.8474579461
1909378125.0,-28.8312451326
1909381250.0,-28.814909736
1909384375.0,-28.7984914229
1909387500.0,-28.7810412724
1909390625.0,-28.7646157516
1909393750.0,-28.7477127144
1909396875.0,-28.7314578507
1909400000.0,-28.7150181823
1909403125.0,-28.6974598678
1909406250.0,-28.6814160101
1909409375.0,-28.6640087786
1909412500.0,-28.6470445012
1909415625.0,-28.6291407257
1909418750.0,-28.6132981241
1909421875.0,-28.5965660992
1909425000.0,-28.5792830615
1909428125.0,-28.5617536703
1909431250.0,-28.5452251241
1909434375.0,-28.5273467139
1909437500.0,-28.511028627
1909440625.0,-28.49321503
1909443750.0,-28.4759748048
1909446875.0,-28.4593923809
1909450000.0,-28.4415900395
1909453125.0,-28.4242437367
1909456250.0,-28.4069307377
1909459375.0,-28.3892179267
1909462500.0,-28.3719865056
1909465625.0,-28.3543108614
1909468750.0,-28.3362674599
1909471875.0,-28.3192022365
1909475000.0,-28.3013572715
1909478125.0,-28.2842255219
1909481250.0,-28.2670863419
1909484375.0,-28.2485427995
1909487500.0,-28.2313633982
1909490625.0,-28.2137771288
1909493750.0,-28.1954780685
1909496875.0,-28.177596529
1909500000.0,-28.1597023778
1909503125.0,-28.141575302
1909506250.0,-28.1241090449
1909509375.0,-28.1065026057
1909512500.0,-28.088295495
1909515625.0,-28.0701276969
1909518750.0,-28.0521030453
1909521875.0,-28.0333989074
1909525000.0,-28.0155956885
1909528125.0,-27.9974870913
1909531250.0,-27.9788078228
1909534375.0,-27.9610198015
1909537500.0,-27.9427211831
1909540625.0,-27.9243818425
1909543750.0,-27.9065403128
1909546875.0,-27.8870425174
1909550000.0,-27.8691040704
1909553125.0,-27.8509686854
1909556250.0,-27.8313605618
1909559375.0,-27.8135223983
1909562500.0,-27.7941950669
1909565625.0,-27.7755948364
1909568750.0,-27.7580203768
1909571875.0,-27.7390627384
1909575000.0,-27.7194358524
1909578125.0,-27.7011327981
1909581250.0,-27.6820403466
1909584375.0,-27.6622013383
1909587500.0,-27.6439748807
1909590625.0,-27.6247977302
1909593750.0,-27.6053148715
1909596875.0,-27.5870892046
1909600000.0,-27.5679989548
1909603125.0,-27.5486332106
1909606250.0,-27.5293743383
1909609375.0,-27.5097328964
1909612500.0,-27.4899770213
1909615625.0,-27.4715868975
1909618750.0,-27.4520248156
1909621875.0,-27.4327955542
1909625000.0,-27.4136303307
1909628125.0,-27.3939090138
1909631250.0,-27.373965995
1909634375.0,-27.3543399651
1909637500.0,-27.3351032076
1909640625.0,-27.3145567907
1909643750.0,-27.2942893875
1909646875.0,-27.2757020174
1909650000.0,-27.2555604123
1909653125.0,-27.2364630458
1909656250.0,-27.2161689017
1909659375.0,-27.1964047335
1909662500.0,-27.1760593474
1909665625.0,-27.1564461967
1909668750.0,-27.1357705059
1909671875.0,-27.1163570789
1909675000.0,-27.0955521924
1909678125.0,-27.0751543108
1909681250.0,-27.055020383
1909684375.0,-27.0342568617
1909687500.0,-27.0142002616
1909690625.0,-26.9938554882
1909693750.0,-26.9742604494
1909696875.0,-26.9535633562
1909700000.0,-26.9331246659
1909703125.0,-26.912669392
1909706250.0,-26.8910476649
1909709375.0,-26.8712025963
1909712500.0,-26.8500785491
1909715625.0,-26.8285899093
1909718750.0,-26.8079771731
1909721875.0,-26.7874827363
1909725000.0,-26.7665002599
1909728125.0,-26.7455748346
1909731250.0,-26.7244049558
1909734375.0,-26.7033559573
1909737500.0,-26.6815488003
1909740625.0,-26.6609972834
1909743750.0,-26.6404373219
