1907246875.0,-36.0964586228
1909746875.0,-26.61849405
1909750000.0,-26.5974100275
1909753125.0,-26.5760654873
1909756250.0,-26.5536265869
1909759375.0,-26.5325145488
1909762500.0,-26.5117570215
1909765625.0,-26.4899318134
1909768750.0,-26.4677693169
1909771875.0,-26.4464046477
1909775000.0,-26.4242800211
1909778125.0,-26.4036093472
1909781250.0,-26.3807546589
1909784375.0,-26.3595404764
1909787500.0,-26.3372582882
1909790625.0,-26.3155946056
1909793750.0,-26.2928894672
1909796875.0,-26.270813738
1909800000.0,-26.2488690591
1909803125.0,-26.2263592862
1909806250.0,-26.2040781352
1909809375.0,-26.1819633914
1909812500.0,-26.1595713186
1909815625.0,-26.1372905386
1909818750.0,-26.1139958691
1909821875.0,-26.0920535766
1909825000.0,-26.0692797886
1909828125.0,-26.0463474539
1909831250.0,-26.0233084495
1909834375.0,-26.0008026714
1909837500.0,-25.977924101
1909840625.0,-25.9546521128
1909843750.0,-25.9325000082
1909846875.0,-25.9086189703
1909850000.0,-25.8854301693
1909853125.0,-25.86199549
1909856250.0,-25.8397056283
1909859375.0,-25.8156483586
1909862500.0,-25.7920788136
1909865625.0,-25.7690903156
1909868750.0,-25.745373554
1909871875.0,-25.7222306686
1909875000.0,-25.6984316012
1909878125.0,-25.6751308447
1909881250.0,-25.6503548257
1909884375.0,-25.6268195338
1909887500.0,-25.6033408411
1909890625.0,-25.5796306054
1909893750.0,-25.5551884741
1909896875.0,-25.5314631622
1909900000.0,-25.5071476601
1909903125.0,-25.4825253643
1909906250.0,-25.4590554108
1909909375.0,-25.4341414977
1909912500.0,-25.4108954687
1909915625.0,-25.3857881387
1909918750.0,-25.3604132384
1909921875.0,-25.3366617457
1909925000.0,-25.3122874258
1909928125.0,-25.2877531651
1909931250.0,-25.2627904981
1909934375.0,-25.2377631815
1909937500.0,-25.2125147282
1909940625.0,-25.1879600667
1909943750.0,-25.1629623787
1909946875.0,-25.1379419802
1909950000.0,-25.1120244127
1909953125.0,-25.0878290099
1909956250.0,-25.0619214626
1909959375.0,-25.0363202466
1909962500.0,-25.0117225798
1909965625.0,-24.9853888996
1909968750.0,-24.9596963745
1909971875.0,-24.9349130312
1909975000.0,-24.9087839579
1909978125.0,-24.8832010621
1909981250.0,-24.8571398313
1909984375.0,-24.8307475308
1909987500.0,-24.8052804056
1909990625.0,-24.7784687705
1909993750.0,-24.75266796
1909996875.0,-24.7269300681
1910000000.0,-24.6997402719
1910003125.0,-24.6731841414
1910006250.0,-24.6473409143
1910009375.0,-24.6208025651
1910012500.0,-24.5941044183
1910015625.0,-24.5669229104
1910018750.0,-24.5400987827
1910021875.0,-24.513545031
1910025000.0,-24.4859980231
1910028125.0,-24.45936245
1910031250.0,-24.4322478877
1910034375.0,-24.4050602909
1910037500.0,-24.3777574343
1910040625.0,-24.3503031184
1910043750.0,-24.3225536614
1910046875.0,-24.2946612791
1910050000.0,-24.267419381
1910053125.0,-24.2401471192
1910056250.0,-24.2116521936
1910059375.0,-24.1840020509
1910062500.0,-24.1566231474
1910065625.0,-24.12783877
1910068750.0,-24.0994548616
1910071875.0,-24.0713143879
1910075000.0,-24.0432819527
1910078125.0,-24.0141693877
1910081250.0,-23.9860274844
1910084375.0,-23.9565607717
1910087500.0,-23.9282327495
1910090625.0,-23.8996301736
1910093750.0,-23.8709299598
1910096875.0,-23.8421307974
1910100000.0,-23.8130798316
1910103125.0,-23.7835316087
1910106250.0,-23.7547082492
1910109375.0,-23.7253279463
1910112500.0,-23.6962136185
1910115625.0,-23.6660510037
1910118750.0,-23.6364796754
1910121875.0,-23.6060396512
1910125000.0,-23.5771851584
1910128125.0,-23.5469337699
1910131250.0,-23.5171915159
1910134375.0,-23.4864223498
1910137500.0,-23.4565661044
1910140625.0,-23.4267778473
1910143750.0,-23.3960327023
1910146875.0,-23.3652506333
1910150000.0,-23.334136138
1910153125.0,-23.3038855375
1910156250.0,-23.2734050933
1910159375.0,-23.2422312885
1910162500.0,-23.2111637212
1910165625.0,-23.1792057106
1910168750.0,-23.1479231477
1910171875.0,-23.1168169458
1910175000.0,-23.0855379764
1910178125.0,-23.0541597825
1910181250.0,-23.0217604903
1910184375.0,-22.990228458
1910187500.0,-22.9583402338
1910190625.0,-22.92601032
1910193750.0,-22.8942589939
1910196875.0,-22.8623341225
1910200000.0,-22.8300991962
1910203125.0,-22.7970499534
1910206250.0,-22.764858882
1910209375.0,-22.7316778247
1910212500.0,-22.6989401441
1910215625.0,-22.6664185921
1910218750.0,-22.6322017324
1910221875.0,-22.5995223728
1910225000.0,-22.5664792159
1910228125.0,-22.5328372734
1910231250.0,-22.4994160511
1910234375.0,-22.4653835382
1910237500.0,-22.4317999984
1910240625.0,-22.3977432033
1910243750.0,-22.3641853687
1910246875.0,-22.3298147519
1910250000.0,-22.2951447225
1910253125.0,-22.2602674601
1910256250.0,-22.2256095498
1910259375.0,-22.1908642996
1910262500.0,-22.1566359375
1910265625.0,-22.1204720719
1910268750.0,-22.0864478287
1910271875.0,-22.0515034826
1910275000.0,-22.0161619002
1910278125.0,-21.9802622995
1910281250.0,-21.9439001044
1910284375.0,-21.9083671364
1910287500.0,-21.8736262746
1910290625.0,-21.8365156231
1910293750.0,-21.801125439
1910296875.0,-21.7647949942
1910300000.0,-21.7288126345
1910303125.0,-21.6916686758
1910306250.0,-21.6551351114
1910309375.0,-21.6187758626
1910312500.0,-21.5810286514
1910315625.0,-21.5434733804
1910318750.0,-21.506531288
1910321875.0,-21.4695682448
1910325000.0,-21.4313665882
1910328125.0,-21.3938075201
1910331250.0,-21.3558231872
1910334375.0,-21.3174820173
1910337500.0,-21.2792352832
1910340625.0,-21.2407186184
1910343750.0,-21.2019955399
1910346875.0,-21.1626764071
1910350000.0,-21.1248656694
1910353125.0,-21.0844880945
1910356250.0,-21.0457226388
1910359375.0,-21.0055965301
1910362500.0,-20.9667567601
1910365625.0,-20.9272003763
1910368750.0,-20.8870872814
1910371875.0,-20.8468164725
1910375000.0,-20.806284328
1910378125.0,-20.7666375887
1910381250.0,-20.7251877586
1910384375.0,-20.6842848887
1910387500.0,-20.6432864043
1910390625.0,-20.6014846626
1910393750.0,-20.5603758824
1910396875.0,-20.5192019972
1910400000.0,-20.4777229383
1910403125.0,-20.4350322794
1910406250.0,-20.3935851397
1910409375.0,-20.3516940237
1910412500.0,-20.3091745518
1910415625.0,-20.2666606407
1910418750.0,-20.2237122729
1910421875.0,-20.1811511819
1910425000.0,-20.1379606176
1910428125.0,-20.0944311857
1910431250.0,-20.0509414135
1910434375.0,-20.0070765103
1910437500.0,-19.9627734646
1910440625.0,-19.9193219014
1910443750.0,-19.8742367667
1910446875.0,-19.8300416468
1910450000.0,-19.7851630614
1910453125.0,-19.7406578718
1910456250.0,-19.6951909252
1910459375.0,-19.6501325021
1910462500.0,-19.6042143148
1910465625.0,-19.5581975274
1910468750.0,-19.5127707608
1910471875.0,-19.4659090585
1910475000.0,-19.4194869916
1910478125.0,-19.3728730494
1910481250.0,-19.3259085387
1910484375.0,-19.2793833954
1910487500.0,-19.2321185473
1910490625.0,-19.1842016377
1910493750.0,-19.1364057375
1910496875.0,-19.0886571076
1910500000.0,-19.0405611581
1910503125.0,-18.9916867304
1910506250.0,-18.9423014156
1910509375.0,-18.8944346379
1910512500.0,-18.8447368232
1910515625.0,-18.7955629427
1910518750.0,-18.7457979444
1910521875.0,-18.6959634602
1910525000.0,-18.646007707
1910528125.0,-18.5949743231
1910531250.0,-18.5447486228
1910534375.0,-18.4930156523
1910537500.0,-18.4423639958
1910540625.0,-18.3905094549
1910543750.0,-18.339348655
1910546875.0,-18.2871348206
1910550000.0,-18.2345840343
1910553125.0,-18.18180233
1910556250.0,-18.1298913776
1910559375.0,-18.0761412894
1910562500.0,-18.023105277
1910565625.0,-17.9696697466
1910568750.0,-17.9147796863
1910571875.0,-17.861567517
1910575000.0,-17.8073479732
1910578125.0,-17.752345772
1910581250.0,-17.6974995748
1910584375.0,-17.6422998698
1910587500.0,-17.5863300352
1910590625.0,-17.5311427557
1910593750.0,-17.4744848512
1910596875.0,-17.4177643036
1910600000.0,-17.3617275475
1910603125.0,-17.3042752552
1910606250.0,-17.2469613164
1910609375.0,-17.1889480365
1910612500.0,-17.1314570544
1910615625.0,-17.0729599126
1910618750.0,-17.0149109805
1910621875.0,-16.9551824936
1910625000.0,-16.8960453581
1910628125.0,-16.8376851943
1910631250.0,-16.7773414872
1910634375.0,-16.7172328858
1910637500.0,-16.657349365
1910640625.0,-16.5959097026
1910643750.0,-16.5347048299
1910646875.0,-16.4737384522
1910650000.0,-16.4124255198
1910653125.0,-16.3503838624
1910656250.0,-16.287414694
1910659375.0,-16.225016442
1910662500.0,-16.1621688872
1910665625.0,-16.0984994674
1910668750.0,-16.0347197036
1910671875.0,-15.9708576067
1910675000.0,-15.9066790413
1910678125.0,-15.8414924719
1910681250.0,-15.7764166019
1910684375.0,-15.7115996725
1910687500.0,-15.6466015514
1910690625.0,-15.5799675904
1910693750.0,-15.5133140203
1910696875.0,-15.4469952298
1910700000.0,-15.3798800689
1910703125.0,-15.3129682564
1910706250.0,-15.2446962554
1910709375.0,-15.1772581576
1910712500.0,-15.1086866208
1910715625.0,-15.0397302987
1910718750.0,-14.9716572242
1910721875.0,-14.9022127279
1910725000.0,-14.8325548164
1910728125.0,-14.7625650294
1910731250.0,-14.6920466862
1910734375.0,-14.6215356637
1910737500.0,-14.550924565
1910740625.0,-14.4799856079
1910743750.0,-14.4082573763
1910746875.0,-14.3365747302
1910750000.0,-14.2644122103
1910753125.0,-14.1921294737
1910756250.0,-14.1199469554
1910759375.0,-14.0463131118
1910762500.0,-13.973212969
1910765625.0,-13.8999887351
1910768750.0,-13.8260951521
1910771875.0,-13.7524547542
1910775000.0,-13.6783504128
1910778125.0,-13.6037759008
1910781250.0,-13.5301034624
1910784375.0,-13.4549687947
1910787500.0,-13.3795843055
1910790625.0,-13.3038931391
1910793750.0,-13.2295952525
1910796875.0,-13.1542657111
1910800000.0,-13.079014117
1910803125.0,-13.0025277627
1910806250.0,-12.926641941
1910809375.0,-12.8505153648
1910812500.0,-12.7754666965
1910815625.0,-12.6982894467
1910818750.0,-12.6234605396
1910821875.0,-12.5468640827
1910825000.0,-12.4710725331
1910828125.0,-12.3953997133
1910831250.0,-12.3190591705
1910834375.0,-12.2437470569
1910837500.0,-12.1681182951
1910840625.0,-12.0924301298
1910843750.0,-12.0178013468
1910846875.0,-11.9418939349
1910850000.0,-11.8677901877
1910853125.0,-11.7934998911
1910856250.0,-11.7190400408
1910859375.0,-11.6462000315
1910862500.0,-11.5722830533
1910865625.0,-11.4990093432
1910868750.0,-11.4276157528
1910871875.0,-11.3552803991
1910875000.0,-11.2843790895
1910878125.0,-11.2146751607
1910881250.0,-11.1446186501
1910884375.0,-11.0758358906
1910887500.0,-11.0085752206
1910890625.0,-10.9407691546
1910893750.0,-10.8739881449
1910896875.0,-10.8093642648
1910900000.0,-10.7449273993
1910903125.0,-10.6817500655
1910906250.0,-10.6197744974
1910909375.0,-10.5586150406
1910912500.0,-10.4995131263
1910915625.0,-10.4416410378
1910918750.0,-10.3848791858
1910921875.0,-10.3297225654
1910925000.0,-10.2767813621
1910928125.0,-10.2252056172
1910931250.0,-10.1746746359
1910934375.0,-10.1262713136
1910937500.0,-10.0797684946
1910940625.0,-10.0351332188
1910943750.0,-9.99235069091
1910946875.0,-9.95206732606
1910950000.0,-9.91329654759
1910953125.0,-9.87672608011
1910956250.0,-9.84339248426
1910959375.0,-9.81137613559
1910962500.0,-9.78195689928
1910965625.0,-9.754866382
1910968750.0,-9.73062854571
1910971875.0,-9.70794914582
1910975000.0,-9.68860942694
1910978125.0,-9.6706075862
1910981250.0,-9.65642058257
1910984375.0,-9.64453420735
1910987500.0,-9.63495156883
1910990625.0,-9.62861193012
1910993750.0,-9.62423563484
1910996875.0,-9.62286035701
1911000000.0,-9.62374619812
1911003125.0,-9.62777585275
1911006250.0,-9.6342778892
1911009375.0,-9.64296694951
1911012500.0,-9.65493131647
1911015625.0,-9.66947840505
1911018750.0,-9.68637102048
1911021875.0,-9.70592047227
1911025000.0,-9.72791466154
1911028125.0,-9.75264033376
1911031250.0,-9.7789368221
1911034375.0,-9.80824737674
1911037500.0,-9.83990851361
1911040625.0,-9.87382754696
1911043750.0,-9.90903812321
1911046875.0,-9.94816616283
1911050000.0,-9.98856735739
1911053125.0,-10.0305316647
1911056250.0,-10.0749857112
1911059375.0,-10.1213629724
1911062500.0,-10.1695086045
1911065625.0,-10.2199685896
1911068750.0,-10.2712111064
1911071875.0,-10.324424161
1911075000.0,-10.3788165926
1911078125.0,-10.4355477072
1911081250.0,-10.4937545071
1911084375.0,-10.5522561461
1911087500.0,-10.6134309066
1911090625.0,-10.6757642012
1911093750.0,-10.7381143734
1911096875.0,-10.8023159255
1911100000.0,-10.8676163463
1911103125.0,-10.9336963843
1911106250.0,-11.0008897903
1911109375.0,-11.0687710837
1911112500.0,-11.1379116156
1911115625.0,-11.2069538284
1911118750.0,-11.2780725584
1911121875.0,-11.3487418955
1911125000.0,-11.4198338267
1911128125.0,-11.4930377878
1911131250.0,-11.565005283
1911134375.0,-11.6384326228
1911137500.0,-11.7115801277
1911140625.0,-11.7855467548
1911143750.0,-11.8597947938
1911146875.0,-11.9350331371
1911150000.0,-12.0097101001
1911153125.0,-12.0842302478
1911156250.0,-12.1595750123
1911159375.0,-12.2354312082
1911162500.0,-12.3112447329
1911165625.0,-12.3868458434
1911168750.0,-12.4626502104
1911171875.0,-12.5383241593
1911175000.0,-12.6137779495
1911178125.0,-12.6904424435
1911181250.0,-12.7666476729
1911184375.0,-12.8423764784
1911187500.0,-12.917701613
1911190625.0,-12.9938177989
1911193750.0,-13.0691275486
1911196875.0,-13.1446977428
1911200000.0,-13.2201810729
1911203125.0,-13.2951637115
1911206250.0,-13.3715069871
1911209375.0,-13.4459540059
1911212500.0,-13.520387545
1911215625.0,-13.5951204831
1911218750.0,-13.6696987517
1911221875.0,-13.7432203523
1911225000.0,-13.8175389354
1911228125.0,-13.8908873721
1911231250.0,-13.9642102916
1911234375.0,-14.0374037072
1911237500.0,-14.1105341116
1911240625.0,-14.1830423728
1911243750.0,-14.2552070001
1911246875.0,-14.3276867429
1911250000.0,-14.3991875922
1911253125.0,-14.4705240002
1911256250.0,-14.5417169274
1911259375.0,-14.6126246599
1911262500.0,-14.6828849935
1911265625.0,-14.7531255717
1911268750.0,-14.8231836794
1911271875.0,-14.8927728154
1911275000.0,-14.9616144333
1911278125.0,-15.0311003595
1911281250.0,-15.0992015015
1911284375.0,-15.1677521011
1911287500.0,-15.2357090344
1911290625.0,-15.3033304821
1911293750.0,-15.3710769097
1911296875.0,-15.4378664354
1911300000.0,-15.5042334361
1911303125.0,-15.5703287382
1911306250.0,-15.6358720684
1911309375.0,-15.7020577228
1911312500.0,-15.7672489953
1911315625.0,-15.8327917125
1911318750.0,-15.8969462293
1911321875.0,-15.9612706887
1911325000.0,-16.0251833572
1911328125.0,-16.0885227084
1911331250.0,-16.1523617842
1911334375.0,-16.2154040269
1911337500.0,-16.2777097744
1911340625.0,-16.3405405697
1911343750.0,-16.4020316184
1911346875.0,-16.4634868359
1911350000.0,-16.5251073471
1911353125.0,-16.5861585545
1911356250.0,-16.6475810705
1911359375.0,-16.7070893495
1911362500.0,-16.7670841743
1911365625.0,-16.8270592649
1911368750.0,-16.8862786725
1911371875.0,-16.9464245813
1911375000.0,-17.004471044
1911378125.0,-17.0634728562
1911381250.0,-17.1215692395
1911384375.0,-17.1796186159
1911387500.0,-17.2369378955
1911390625.0,-17.2943913191
1911393750.0,-17.3513251243
1911396875.0,-17.4085202343
1911400000.0,-17.4647168019
1911403125.0,-17.5213384344
1911406250.0,-17.5771344117
1911409375.0,-17.6326483019
1911412500.0,-17.6874977933
1911415625.0,-17.7428582158
1911418750.0,-17.7968179269
1911421875.0,-17.8515033883
1911425000.0,-17.9053994617
1911428125.0,-17.959815227
1911431250.0,-18.0131606151
1911434375.0,-18.0662430282
1911437500.0,-18.1192844217
1911440625.0,-18.1719626089
1911443750.0,-18.2255365566
1911446875.0,-18.2772959741
1911450000.0,-18.3288931241
1911453125.0,-18.3805701129
1911456250.0,-18.4325098372
1911459375.0,-18.4836755595
1911462500.0,-18.5345891797
1911465625.0,-18.585367415
1911468750.0,-18.6356763894
1911471875.0,-18.6857794945
1911475000.0,-18.7360853258
1911478125.0,-18.7856492425
1911481250.0,-18.8348805433
1911484375.0,-18.8839337595
1911487500.0,-18.9332321556
1911490625.0,-18.982201854
1911493750.0,-19.0298365048
1911496875.0,-19.0780468033
1911500000.0,-19.1261448145
1911503125.0,-19.1737658698
1911506250.0,-19.2214223284
1911509375.0,-19.2694285854
1911512500.0,-19.3156812015
1911515625.0,-19.3626710133
1911518750.0,-19.4095574013
1911521875.0,-19.4561909884
1911525000.0,-19.5022364897
1911528125.0,-19.5485267624
1911531250.0,-19.59457689
1911534375.0,-19.6391068335
1911537500.0,-19.6851125965
1911540625.0,-19.7299572135
1911543750.0,-19.7754506833
1911546875.0,-19.8195590573
1911550000.0,-19.8649058051
1911553125.0,-19.9086316878
1911556250.0,-19.9525558636
1911559375.0,-19.9966190525
1911562500.0,-20.040518857
1911565625.0,-20.0842538677
1911568750.0,-20.1270589386
1911571875.0,-20.1709102755
1911575000.0,-20.2132726039
1911578125.0,-20.2559469954
1911581250.0,-20.2986127821
1911584375.0,-20.3408724304
1911587500.0,-20.3826963211
1911590625.0,-20.4251678181
1911593750.0,-20.4667566686
1911596875.0,-20.5083247894
1911600000.0,-20.5503513303
1911603125.0,-20.5908347982
1911606250.0,-20.6323152843
1911609375.0,-20.6733902865
1911612500.0,-20.7144568967
1911615625.0,-20.7546450226
1911618750.0,-20.7951035096
1911621875.0,-20.835049588
1911625000.0,-20.8757183345
1911628125.0,-20.914617871
1911631250.0,-20.955212571
1911634375.0,-20.9945824492
1911637500.0,-21.0342395612
1911640625.0,-21.0731590883
1911643750.0,-21.1121367134
1911646875.0,-21.1510420767
1911650000.0,-21.1894465374
1911653125.0,-21.228027504
1911656250.0,-21.2671364236
1911659375.0,-21.3052202192
1911662500.0,-21.3431794164
1911665625.0,-21.3799890122
1911668750.0,-21.418695718
1911671875.0,-21.4570395218
1911675000.0,-21.4935339858
1911678125.0,-21.5310244259
1911681250.0,-21.5682399425
1911684375.0,-21.6062250615
1911687500.0,-21.6424698899
1911690625.0,-21.6788810354
1911693750.0,-21.7154758573
1911696875.0,-21.7520399819
1911700000.0,-21.7879815955
1911703125.0,-21.8254883869
1911706250.0,-21.8608698292
1911709375.0,-21.8968438512
1911712500.0,-21.9328520887
1911715625.0,-21.9678743917
1911718750.0,-22.0038433983
1911721875.0,-22.0386953169
1911725000.0,-22.074071015
1911728125.0,-22.1091525974
1911731250.0,-22.1439019653
1911734375.0,-22.1785869133
1911737500.0,-22.2133195765
1911740625.0,-22.2485177122
1911743750.0,-22.2827887674
1911746875.0,-22.3170128267
1911750000.0,-22.3513462294
1911753125.0,-22.38497011
1911756250.0,-22.4190145552
1911759375.0,-22.4530992497
1911762500.0,-22.4864867914
1911765625.0,-22.5201813717
1911768750.0,-22.553781138
1911771875.0,-22.5866302306
1911775000.0,-22.620222037
1911778125.0,-22.6529613493
1911781250.0,-22.6863325631
1911784375.0,-22.7196241357
1911787500.0,-22.7520050615
1911790625.0,-22.7839281285
1911793750.0,-22.8168210075
1911796875.0,-22.8489744926
1911800000.0,-22.8809676655
1911803125.0,-22.9142118138
1911806250.0,-22.9452886351
1911809375.0,-22.9770948747
1911812500.0,-23.0086762904
1911815625.0,-23.0412350879
1911818750.0,-23.0726112869
1911821875.0,-23.1038505252
1911825000.0,-23.1347416045
1911828125.0,-23.1664143893
1911831250.0,-23.1976879862
1911834375.0,-23.2285827342
1911837500.0,-23.2599699367
1911840625.0,-23.2900223065
1911843750.0,-23.3214605608
1911846875.0,-23.3518675988
1911850000.0,-23.381968236
1911853125.0,-23.4123699007
1911856250.0,-23.4429332713
1911859375.0,-23.4727928736
1911862500.0,-23.5037112698
1911865625.0,-23.5332888417
1911868750.0,-23.5632239249
1911871875.0,-23.5929313464
1911875000.0,-23.622359617
1911878125.0,-23.6520035774
1911881250.0,-23.6819992546
1911884375.0,-23.7114296217
1911887500.0,-23.7404481991
1911890625.0,-23.7702949281
1911893750.0,-23.7990541365
1911896875.0,-23.8278747136
1911900000.0,-23.8566316102
1911903125.0,-23.8863285362
1911906250.0,-23.9143489278
1911909375.0,-23.9433770711
1911912500.0,-23.9720303131
1911915625.0,-24.0005556833
1911918750.0,-24.0287550289
1911921875.0,-24.0569937559
1911925000.0,-24.0852142708
1911928125.0,-24.1131736089
1911931250.0,-24.1416595195
1911934375.0,-24.1697673965
1911937500.0,-24.1975940803
1911940625.0,-24.2259087818
1911943750.0,-24.2533415725
1911946875.0,-24.2804609095
1911950000.0,-24.3076177566
1911953125.0,-24.3353590105
1911956250.0,-24.362628867
1911959375.0,-24.3905261702
1911962500.0,-24.4174430997
1911965625.0,-24.4446097044
1911968750.0,-24.4722176025
1911971875.0,-24.4983449349
1911975000.0,-24.5254983592
1911978125.0,-24.552337958
1911981250.0,-24.5788607425
1911984375.0,-24.6059689358
1911987500.0,-24.6326290026
1911990625.0,-24.6584476458
1911993750.0,-24.6851007312
1911996875.0,-24.7113499372
1912000000.0,-24.7377115034
1912003125.0,-24.7638530994
1912006250.0,-24.7902785936
1912009375.0,-24.8161587506
1912012500.0,-24.8418585239
1912015625.0,-24.867535684
1912018750.0,-24.8942444668
1912021875.0,-24.9200411727
1912025000.0,-24.9450436051
1912028125.0,-24.9703359753
1912031250.0,-24.99671902
1912034375.0,-25.0214788643
1912037500.0,-25.0469016115
1912040625.0,-25.0719329736
1912043750.0,-25.0971039162
1912046875.0,-25.1235789738
1912050000.0,-25.1480137159
1912053125.0,-25.1728217867
1912056250.0,-25.1978882828
1912059375.0,-25.2226946367
1912062500.0,-25.2473376994
1912065625.0,-25.2722355089
1912068750.0,-25.2971385902
1912071875.0,-25.3218285176
1912075000.0,-25.3453073169
1912078125.0,-25.3699359798
1912081250.0,-25.3948030219
1912084375.0,-25.4193699661
1912087500.0,-25.4437697835
1912090625.0,-25.4676455576
1912093750.0,-25.4913477574
1912096875.0,-25.5155673329
1912100000.0,-25.5388934627
1912103125.0,-25.5644529528
1912106250.0,-25.5879818876
1912109375.0,-25.6112206192
1912112500.0,-25.6354488936
1912115625.0,-25.65896311
1912118750.0,-25.6824639495
1912121875.0,-25.7058914943
1912125000.0,-25.7299518364
1912128125.0,-25.753032089
1912131250.0,-25.7760163373
1912134375.0,-25.7997666332
1912137500.0,-25.8219502952
1912140625.0,-25.8451870405
1912143750.0,-25.8693397487
1912146875.0,-25.8918491979
1912150000.0,-25.9145424752
1912153125.0,-25.9384786619
1912156250.0,-25.9608132096
1912159375.0,-25.9841931768
1912162500.0,-26.005631017
1912165625.0,-26.0285527405
1912168750.0,-26.0513103936
1912171875.0,-26.0739218812
1912175000.0,-26.0969030455
1912178125.0,-26.1189646993
1912181250.0,-26.142111642
1912184375.0,-26.1641044534
1912187500.0,-26.1866774883
1912190625.0,-26.2082588331
1912193750.0,-26.2307603666
1912196875.0,-26.2527931666
1912200000.0,-26.2756212446
1912203125.0,-26.2969472274
1912206250.0,-26.3196661159
1912209375.0,-26.3412705769
1912212500.0,-26.3630266379
1912215625.0,-26.3842281772
1912218750.0,-26.4055953501
1912221875.0,-26.4277149633
1912225000.0,-26.4500823923
1912228125.0,-26.4710370282
1912231250.0,-26.4933394892
1912234375.0,-26.515037343
1912237500.0,-26.5358833789
1912240625.0,-26.5573204109
1912243750.0,-26.5784542077
1912246875.0,-26.5997869979
